date,close,kaipan,max,min,final,gasprice,coalprice,oilprice,hs300,deal_EUA,英国布伦特原油现货价,INE原油期货收盘价(活跃合约),INE原油期货结算价(活跃合约),路易斯安娜州亨利港天然气现货价,NYMEX天然气期货收盘价(连续),IPE英国天然气期货结算价(活跃合约),纽卡斯尔NEWC动力煤现货价,动力煤期货结算价(活跃合约),动力煤期货收盘价(活跃合约),BOCE焦炭现货结算价,焦炭期货结算价(活跃合约),焦炭期货收盘价(活跃合约),欧洲STOXX50价格指数(美元),欧洲STOXX600(美元),德国DAX,英国富时100,法国CAC40,道琼斯工业指数,标普500,清洁能源,aql_sh,aql_gd,aql_hb,SI,Daily_EPU,FPU,MPU,TPU,ECPU
4/18/2017,15.34,15.66,15.66,14.6,15.15,3.215,1955,7.49,5122.16,43.76,63.39,397.8,394,2.596,2.617,48.88,90.58,727.4,739.4,1192,2456.5,2474.5,3005.83,401.07,15421.13,7022.61,6447.17,34529.45,4204.11,4140.6549,62,43,129,1673.7,162.19,113.751297,118.9663225,221.6358325,166.5047199
4/19/2017,15.52,15.48,15.87,15.48,15.64,3.191,1937.5,7.49,5147.39,43.73,65.68,411,406.3,2.572,2.663,50.39,91.38,746.6,754.4,1192,2437.5,2422,3017.34,401.07,15421.13,7022.61,6447.17,34529.45,4204.11,4140.6549,76,42,136,1691.7,96.48,113.751297,118.9663225,221.6358325,166.5047199
4/20/2017,15.54,15.36,15.6,15.36,15.45,3.258,1968.5,7.49,5155.97,44.08,65.61,412.8,410.1,2.606,2.688,51.15,91.75,761.2,761.2,1192,2472.5,2472.5,3057.27,401.07,15421.13,7022.61,6447.17,34529.45,4204.11,4140.6549,75,45,118,1491.5,106.39,113.751297,118.9663225,221.6358325,166.5047199
4/21/2017,15.9,15.04,16.08,15.04,15.91,3.333,2037,7.49,5239.97,44.33,65.98,412.3,412.8,2.682,2.738,52.48,93,778.2,788,1192,2542.5,2522,3062.85,401.07,15421.13,7022.61,6447.17,34529.45,4204.11,4140.6549,57,57,118,1384.5,156.3,113.751297,118.9663225,221.6358325,166.5047199
4/24/2017,16.08,17.33,17.33,15.61,15.91,3.333,2037,7.49,5239.97,44.33,65.98,412.3,412.8,2.682,2.738,52.48,93,778.2,788,1192,2542.5,2522,3062.85,401.07,15421.13,7022.61,6447.17,34529.45,4204.11,4140.6549,36,44,72,1202,165.92,113.751297,118.9663225,221.6358325,166.5047199
4/25/2017,16.77,16.9,16.94,16.09,16.59,3.333,2037,7.49,5239.97,44.33,65.98,412.3,412.8,2.682,2.738,52.48,93,778.2,788,1192,2542.5,2522,3062.85,401.07,15421.13,7022.61,6447.17,34529.45,4204.11,4140.6549,34,48,33,1226.9,143.6,113.751297,118.9663225,221.6358325,166.5047199
4/26/2017,16.96,15.1,17.8,15.1,16.62,3.418,2045.5,7.49,5251.76,44.27,66.39,414.3,413.8,2.686,2.724,52.82,92.88,782.6,782.2,1192,2552,2585.5,3014.85,401.07,15421.13,7022.61,6447.17,34529.45,4204.11,4140.6549,39,33,81,1750.3,83.44,113.751297,118.9663225,221.6358325,166.5047199
4/27/2017,16.54,15.51,17,15.15,15.61,3.496,2045,7.69,5190.55,44.81,65.31,402.5,405.4,2.652,2.697,52.82,91.97,774.6,773.4,1192,2564,2578.5,3041.89,401.07,15421.13,7022.61,6447.17,34529.45,4204.11,4140.6549,45,37,125,1671.3,115.87,113.751297,118.9663225,221.6358325,166.5047199
4/28/2017,16.29,15.5,17.99,15.55,16.22,3.617,1978,7.69,5224.04,45.82,65.54,395.3,396.9,2.671,2.748,53.86,91.64,743.4,750.2,1192,2588.5,2604.5,3059.65,401.07,15421.13,7022.61,6447.17,34529.45,4204.11,4140.6549,39,39,57,1624,294.29,113.751297,118.9663225,221.6358325,166.5047199
5/2/2017,16.12,17.29,17.29,16.1,16.3,3.63,1943.5,7.69,5229.66,47,65.32,399,397.2,2.704,2.72,50.72,90.89,744.8,745.4,1192,2602.5,2591.5,3056.59,408.93,15531.04,7037.47,6507.83,34502.51,4297.5,4809.4503,42,46,34,1450.6,130.58,113.751297,118.9663225,221.6358325,166.5047199
5/3/2017,15.84,15.5,17.18,14.51,15.75,3.65,1944.5,7.69,5081.12,46.86,65.79,396.5,400.1,2.686,2.79,51.64,88.5,748.4,738.6,1192,2654.5,2679,3066.47,408.93,15531.04,7037.47,6507.83,34502.51,4297.5,4809.4503,33,50,24,1251.3,127.68,113.751297,118.9663225,221.6358325,166.5047199
5/4/2017,16.21,15.8,16.7,14.5,15.41,3.65,1944.5,7.69,5081.12,46.86,65.79,396.5,400.1,2.686,2.79,51.64,88.5,748.4,738.6,1192,2654.5,2679,3066.47,408.93,15531.04,7037.47,6507.83,34502.51,4297.5,4809.4503,43,45,48,864.5,92.81,241.1573108,159.7183228,133.9329255,220.2656872
5/5/2017,16.2,16.47,16.47,16,16.22,3.65,1944.5,7.69,5081.12,46.86,65.79,396.5,400.1,2.686,2.79,51.64,88.5,748.4,738.6,1192,2654.5,2679,3066.47,408.93,15531.04,7037.47,6507.83,34502.51,4297.5,4809.4503,46,68,37,851.2,87.29,241.1573108,159.7183228,133.9329255,220.2656872
5/8/2017,16.29,16.88,16.88,16.2,16.56,3.661,1910,7.69,5085.79,47.11,65.58,402.4,398.8,2.844,2.873,54.8,88.94,740.8,740,1192,2685,2682.5,3059.01,408.93,15531.04,7037.47,6507.83,34502.51,4297.5,4809.4503,90,60,40,1231,282.29,241.1573108,159.7183228,133.9329255,220.2656872
5/9/2017,16.5,16.77,16.77,16.34,16.77,3.7,1942.5,7.69,5083.1,47.2,65.72,408.1,403.8,2.931,2.93,54.98,89.46,748.2,758,1192,2675.5,2683,3064.87,408.93,15531.04,7037.47,6507.83,34502.51,4297.5,4809.4503,55,39,79,1380.7,348.82,241.1573108,159.7183228,133.9329255,220.2656872
5/10/2017,16.48,16.89,16.89,16.19,16.48,3.79,1970.5,7.69,5140.49,47.69,67.56,414.9,412.6,2.844,2.905,58.48,89.85,773.2,785.6,1192,2692,2705,3063.84,408.93,15531.04,7037.47,6507.83,34502.51,4297.5,4809.4503,86,38,66,1356,157.67,241.1573108,159.7183228,133.9329255,220.2656872
5/11/2017,16.23,16.7,16.7,16.2,16.39,3.637,1949,7.69,5088.26,47.91,68.36,420.1,419.4,2.844,2.941,60.24,91.71,786.8,788.6,1192,2650,2606.5,3041.22,408.93,15531.04,7037.47,6507.83,34502.51,4297.5,4809.4503,48,41,36,1496.6,91.04,241.1573108,159.7183228,133.9329255,220.2656872
5/12/2017,16.34,16.39,16.5,16.3,16.4,3.596,1932,7.69,5069.44,48.73,67.32,420.1,419.4,2.932,2.958,60.24,91.71,786.8,788.6,1192,2650,2606.5,3067.85,408.93,15531.04,7037.47,6507.83,34502.51,4297.5,4809.4503,80,105,50,1244.7,187.85,241.1573108,159.7183228,133.9329255,220.2656872
5/15/2017,16.33,16.4,16.41,16.32,16.36,3.596,1932,7.69,5069.44,48.73,67.32,420.1,419.4,2.932,2.958,60.24,91.71,786.8,788.6,1192,2650,2606.5,3067.85,408.93,15531.04,7037.47,6507.83,34502.51,4297.5,4809.4503,76,80,52,874.6,148.64,241.1573108,159.7183228,133.9329255,220.2656872
5/16/2017,16.37,15.5,16.4,15.5,15.85,3.596,1932,7.69,5069.44,48.73,67.32,420.1,419.4,2.932,2.958,60.24,91.71,786.8,788.6,1192,2650,2606.5,3067.85,408.93,15531.04,7037.47,6507.83,34502.51,4297.5,4809.4503,120,50,55,950.8,171.38,241.1573108,159.7183228,133.9329255,220.2656872
5/17/2017,16.4,16.45,16.46,16.32,16.4,3.688,1830.5,7.69,5132.71,49.31,67.32,420.1,419.4,3.004,2.979,59.57,95.53,786.8,788.6,1192,2650,2606.5,3017.45,408.93,15531.04,7037.47,6507.83,34502.51,4297.5,4809.4503,117,54,64,1415.4,204.6,241.1573108,159.7183228,133.9329255,220.2656872
5/18/2017,16.48,16.11,16.55,16.11,16.48,3.674,1856.5,7.75,5142.1,48.5,69.32,420.1,419.4,2.966,2.946,61.7,94.78,786.8,788.6,1192,2650,2606.5,3064.62,408.93,15531.04,7037.47,6507.83,34502.51,4297.5,4809.4503,95,84,55,1794.3,223.56,241.1573108,159.7183228,133.9329255,220.2656872
5/19/2017,16.85,16,16.9,16.46,16.23,3.749,1882.5,7.75,5083.09,49.33,70.56,428.3,429.1,2.894,2.931,62.25,95.16,835.2,849.8,1192,2764.5,2799,3079.19,408.93,15531.04,7037.47,6507.83,34502.51,4297.5,4809.4503,85,98,61,2337,256.41,241.1573108,159.7183228,133.9329255,220.2656872
5/22/2017,16.91,17.3,17.79,16.5,16.91,3.696,1959.5,7.75,5151.46,49.82,69.31,425.7,424.4,2.894,2.97,61.23,95.28,855.6,863.4,1192,2830.5,2838.5,3122.89,408.93,15531.04,7037.47,6507.83,34502.51,4297.5,4809.4503,58,73,70,2198.6,187.14,241.1573108,159.7183228,133.9329255,220.2656872
5/23/2017,16.91,15.71,17,15.71,16.91,3.66,1996.5,7.75,5094.77,50.33,68.98,428.3,424,2.901,2.922,64.05,98.46,865,892,1192,2911,2953.5,3131.41,408.93,15531.04,7037.47,6507.83,34502.51,4297.5,4809.4503,36,80,83,3732.2,134.84,241.1573108,159.7183228,133.9329255,220.2656872
5/24/2017,16.84,17.15,17.15,16.67,16.94,3.66,1996.5,7.75,5094.77,50.33,68.98,428.3,424,2.901,2.922,64.05,98.46,865,892,1192,2911,2953.5,3131.41,408.93,15531.04,7037.47,6507.83,34502.51,4297.5,4809.4503,41,101,34,1800.8,76.52,241.1573108,159.7183228,133.9329255,220.2656872
5/25/2017,16.92,16.5,17.08,15.81,16.92,3.66,1996.5,7.75,5094.77,50.33,68.98,428.3,424,2.901,2.922,64.05,98.46,865,892,1192,2911,2953.5,3131.41,408.93,15531.04,7037.47,6507.83,34502.51,4297.5,4809.4503,49,50,63,1330.3,98.11,241.1573108,159.7183228,133.9329255,220.2656872
5/26/2017,16.7,16.9,16.9,16.48,16.72,3.614,1986.5,7.75,5113.5,52.1,68.88,418.6,421.1,2.874,2.95,64.05,98.63,890.6,900.2,1192,2849.5,2828,3074.17,408.93,15531.04,7037.47,6507.83,34502.51,4297.5,4809.4503,33,29,44,1779.4,130.1,241.1573108,159.7183228,133.9329255,220.2656872
5/31/2017,16.71,16.5,16.73,16.5,16.71,3.674,2035,7.75,5108.99,52.91,69,425.8,420.6,2.896,2.981,71.46,99.37,925.4,943.8,1192,2839,2865,3074.29,408.93,15531.04,7037.47,6507.83,34502.51,4297.5,4809.4503,27,25,88,1400.8,173.36,241.1573108,159.7183228,133.9329255,220.2656872
6/1/2017,16.63,16.75,17,16.51,16.63,3.779,2040.5,7.75,5144.04,55.17,70.26,423.8,428.7,2.872,2.973,66.92,100.22,906.8,883,1192,2794.5,2729,3071,408.93,15531.04,7037.47,6507.83,34502.51,4297.5,4809.4503,35,29,82,1307,148.86,241.1573108,159.7183228,133.9329255,220.2656872
6/2/2017,16.28,16.46,16.5,16.2,16.28,3.876,2074,7.75,5151.75,54.35,68.29,414.3,417.5,2.866,2.974,68.71,100.43,865.6,847.8,1192,2661.5,2614.5,3119.8,408.93,15531.04,7037.47,6507.83,34502.51,4297.5,4809.4503,34,87,110,1320.9,95.65,241.1573108,159.7183228,133.9329255,220.2656872
6/5/2017,16.11,16.74,16.74,16.11,16.11,3.959,2090,7.75,5089.23,56.49,69.17,427.1,424.9,2.964,3.12,67.23,101.46,845.6,833.2,1192,2627,2634,3123.05,408.93,15531.04,7037.47,6507.83,34502.51,4297.5,4809.4503,29,108,63,1134.6,156.88,241.1573108,159.7183228,133.9329255,220.2656872
6/6/2017,16.09,16,16.15,15.5,16.09,3.959,2090,7.75,5089.23,56.49,69.17,427.1,424.9,2.964,3.12,67.23,101.46,845.6,833.2,1192,2627,2634,3123.05,408.93,15531.04,7037.47,6507.83,34502.51,4297.5,4809.4503,21,72,51,817.3,114.35,241.1573108,159.7183228,133.9329255,220.2656872
6/7/2017,15.78,16.98,16.98,15.6,15.78,3.959,2090,7.75,5089.23,56.49,69.17,427.1,424.9,2.964,3.12,67.23,101.46,845.6,833.2,1192,2627,2634,3123.05,408.93,15531.04,7037.47,6507.83,34502.51,4297.5,4809.4503,33,92,38,779.7,267.82,132.1931034,121.8747557,327.9726214,180.9129392
6/8/2017,15.81,15.56,16.4,15.46,15.81,4.003,2085,7.75,4925.3,56.15,69.99,436.6,432.7,2.942,3.009,63.2,100.56,832.2,841.8,1192,2645.5,2659,3132.37,408.93,15531.04,7037.47,6507.83,34502.51,4297.5,4809.4503,30,119,42,1083.1,164.98,132.1931034,121.8747557,327.9726214,180.9129392
6/9/2017,15.85,15.5,15.95,15.5,15.85,4.06,2115.5,7.66,4751.31,52.9,69.87,421.2,427.5,2.875,2.962,57.73,101.09,847.2,850.8,1192,2618.5,2571.5,3083.73,408.93,15531.04,7037.47,6507.83,34502.51,4297.5,4809.4503,34,107,36,1133.5,93.79,132.1931034,121.8747557,327.9726214,180.9129392
6/12/2017,15.94,16.47,16.47,15.5,15.94,4.102,2153.5,7.66,4760.48,49.55,66.62,411,411.6,2.851,2.948,62.49,101.63,786.2,779.4,1192,2477.5,2492.5,3124.97,408.93,15531.04,7037.47,6507.83,34502.51,4297.5,4809.4503,33,126,30,1063.6,170.38,132.1931034,121.8747557,327.9726214,180.9129392
6/13/2017,15.46,15.5,16.76,15.42,15.46,3.971,2135,7.66,4850.28,52.58,66.73,400.2,405.5,2.812,2.902,62.74,104.5,736.6,713,1192,2422,2371,3134.23,408.93,15531.04,7037.47,6507.83,34502.51,4297.5,4809.4503,63,107,85,1012.9,161.95,132.1931034,121.8747557,327.9726214,180.9129392
6/14/2017,15.65,16.5,16.5,14,15.65,4.044,2199,7.66,4811.17,51.65,67.11,414,410.2,2.781,2.887,62.39,116,720.2,726.6,1192,2349,2381.5,3134.23,408.93,15531.04,7037.47,6507.83,34502.51,4297.5,4809.4503,122,53,128,1037.1,149.23,132.1931034,121.8747557,327.9726214,180.9129392
6/15/2017,15.64,15.65,15.88,15.55,15.64,4.044,2199,7.66,4811.17,51.65,67.11,414,410.2,2.781,2.887,62.39,116,720.2,726.6,1192,2349,2381.5,3134.23,408.93,15531.04,7037.47,6507.83,34502.51,4297.5,4809.4503,51,74,140,811.1,171.3,132.1931034,121.8747557,327.9726214,180.9129392
6/16/2017,15.65,14.1,15.98,14.1,15.65,4.044,2199,7.66,4811.17,51.65,67.11,414,410.2,2.781,2.887,62.39,116,720.2,726.6,1192,2349,2381.5,3134.23,408.93,15531.04,7037.47,6507.83,34502.51,4297.5,4809.4503,46,98,193,745.9,145.42,132.1931034,121.8747557,327.9726214,180.9129392
6/19/2017,15.6,16.39,16.39,15.41,15.6,4.059,2256,7.66,4933.74,52.68,68.53,425,421.3,2.834,2.931,66.14,119.13,735,731.8,1192,2393,2371.5,3148.67,415.14,15544.39,7032.3,6612.76,34935.47,4395.26,5684.9707,30,139,108,1076.4,75.48,132.1931034,121.8747557,327.9726214,180.9129392
6/20/2017,15.4,14.08,15.6,14.08,15.4,3.914,2317,7.66,4934.46,53.24,68.83,426.3,425.3,2.876,2.967,66.34,120.9,731.6,726,1192,2386,2352.5,3142.16,415.14,15544.39,7032.3,6612.76,34935.47,4395.26,5684.9707,24,50,110,1101.6,195.5,132.1931034,121.8747557,327.9726214,180.9129392
6/21/2017,15.33,15.19,15.55,15.01,15.33,3.935,2289,7.66,4978.85,53.59,69.09,421.9,423.6,2.844,2.962,61.54,123.87,748.8,744.4,1192,2372,2418.5,3137.08,415.14,15544.39,7032.3,6612.76,34935.47,4395.26,5684.9707,26,49,70,1494.2,160.43,132.1931034,121.8747557,327.9726214,180.9129392
6/22/2017,14.71,14.25,16.21,14,14.71,4.027,2222,7.66,4948.67,51.76,69.34,429.9,429.5,2.851,3.01,60.68,123.88,750.8,751,1192,2418.5,2430.5,3150.5,415.14,15544.39,7032.3,6612.76,34935.47,4395.26,5684.9707,25,44,60,1089.9,207.07,132.1931034,121.8747557,327.9726214,180.9129392
6/23/2017,14.36,14.99,14.99,14.3,14.36,4.158,2313.5,7.66,4921.57,50.95,69.75,428.8,429.5,2.851,3.01,60.68,123.75,770,775.2,1192,2470,2479,3140.35,415.14,15544.39,7032.3,6612.76,34935.47,4395.26,5684.9707,26,48,63,1057.1,201.95,132.1931034,121.8747557,327.9726214,180.9129392
6/26/2017,13.9,14.4,14.5,13.9,13.9,4.158,2313.5,7.66,4921.57,50.95,69.75,428.8,429.5,2.851,3.01,60.68,123.75,770,775.2,1192,2470,2479,3140.35,415.14,15544.39,7032.3,6612.76,34935.47,4395.26,5684.9707,36,78,93,805.8,222.71,132.1931034,121.8747557,327.9726214,180.9129392
6/27/2017,13.99,12.51,14.19,12.51,13.99,4.158,2313.5,7.66,4921.57,50.95,69.75,428.8,429.5,2.851,3.01,60.68,123.75,770,775.2,1192,2470,2479,3140.35,415.14,15544.39,7032.3,6612.76,34935.47,4395.26,5684.9707,52,50,118,826.3,140.45,132.1931034,121.8747557,327.9726214,180.9129392
6/28/2017,13.68,13.99,13.99,13.32,13.68,4.14,2325.5,7.66,4985.56,51.62,69.75,440,435.2,2.964,3.094,63.77,123.58,789.4,804.4,1192,2522,2585.5,3162.51,415.14,15544.39,7032.3,6612.76,34935.47,4395.26,5684.9707,100,42,65,1112.7,134.38,132.1931034,121.8747557,327.9726214,180.9129392
6/29/2017,13.44,13.8,13.8,13.25,13.44,4.14,2374.5,7.66,5043.15,52.32,69.42,438.9,440.8,3.051,3.074,62.63,123.22,815.6,818.4,1192,2578.5,2580,3168.76,415.14,15544.39,7032.3,6612.76,34935.47,4395.26,5684.9707,57,39,31,1168.8,113.59,132.1931034,121.8747557,327.9726214,180.9129392
6/30/2017,13.58,13.5,13.7,13.5,13.58,4.06,2371.5,7.66,5015.34,51.32,69.9,448.1,444.9,3.014,3.065,62.68,123.23,838.4,835.4,1192,2660.5,2694.5,3146.99,415.14,15544.39,7032.3,6612.76,34935.47,4395.26,5684.9707,39,46,63,1255,301.23,132.1931034,121.8747557,327.9726214,180.9129392
7/3/2017,13.67,13.5,13.78,13.41,13.67,4.089,2344,7.66,4973.35,50.17,70.13,445.2,443.2,2.956,3.099,62.71,122.4,799.4,790,1192,2593.5,2536,3168.66,415.14,15544.39,7032.3,6612.76,34935.47,4395.26,5684.9707,39,46,30,1159.2,214.01,170.8832548,171.8217523,157.5521752,198.2236869
7/4/2017,14.07,13.67,14.5,13.67,14.07,4.059,2261,7.66,4945.98,49.9,70.72,442.8,447.7,2.982,3.092,64.45,122.82,806.6,800.2,1192,2543,2499.5,3178.5,415.14,15544.39,7032.3,6612.76,34935.47,4395.26,5684.9707,33,42,50,1138.5,219.95,170.8832548,171.8217523,157.5521752,198.2236869
7/5/2017,13.95,14.1,14.34,13.65,13.95,4.059,2261,7.66,4945.98,49.9,70.72,442.8,447.7,2.982,3.092,64.45,122.82,806.6,800.2,1192,2543,2499.5,3178.5,415.14,15544.39,7032.3,6612.76,34935.47,4395.26,5684.9707,49,38,50,756,157.48,170.8832548,171.8217523,157.5521752,198.2236869
7/6/2017,14,13.61,14.38,13.6,14,4.059,2261,7.66,4945.98,49.9,70.72,442.8,447.7,2.982,3.092,64.45,122.82,806.6,800.2,1192,2543,2499.5,3178.5,415.14,15544.39,7032.3,6612.76,34935.47,4395.26,5684.9707,42,32,44,757.5,226.32,170.8832548,171.8217523,157.5521752,198.2236869
7/7/2017,14,14.2,14.2,13.96,14,3.933,2205.5,7.66,4941.07,51.38,70.6,443,443.7,3.104,3.13,67.74,124.63,806.4,819.2,1192,2517.5,2555.5,3181.39,415.14,15544.39,7032.3,6612.76,34935.47,4395.26,5684.9707,34,43,43,1044.5,114.33,170.8832548,171.8217523,157.5521752,198.2236869
7/10/2017,13.92,13.11,14.54,13.11,13.92,3.861,2184.5,7.66,4837.4,52.08,71.14,453.2,448.7,3.101,3.155,69.29,125.29,823.2,818.2,1192,2595,2624,3194.87,415.14,15544.39,7032.3,6612.76,34935.47,4395.26,5684.9707,43,83,82,1036.7,141.22,170.8832548,171.8217523,157.5521752,198.2236869
7/11/2017,14,13.5,14,13.5,14,3.946,2180,7.66,4894.24,53.42,71.42,446.4,448.3,3.092,3.152,70.28,125.44,817.2,803.4,1192,2614,2578,3199.09,415.14,15544.39,7032.3,6612.76,34935.47,4395.26,5684.9707,67,43,97,1078.6,147.09,170.8832548,171.8217523,157.5521752,198.2236869
7/12/2017,13.8,13.1,13.97,13.02,13.8,3.837,2239,7.66,4862.14,53.69,71.84,453.5,449.3,3.211,3.283,67.6,125.4,818.2,827.2,1192,2664.5,2721.5,3203.04,415.14,15544.39,7032.3,6612.76,34935.47,4395.26,5684.9707,89,87,86,1085.8,150.86,170.8832548,171.8217523,157.5521752,198.2236869
7/13/2017,13.91,13.95,13.96,13.85,13.91,3.852,2195.5,7.66,4769.27,52.58,72.3,453.5,449.3,3.274,3.352,70.23,128.81,818.2,827.2,1192,2664.5,2721.5,3213.39,415.14,15544.39,7032.3,6612.76,34935.47,4395.26,5684.9707,85,90,48,991.5,140.14,170.8832548,171.8217523,157.5521752,198.2236869
7/14/2017,13.9,13.21,13.99,13.21,13.9,3.852,2195.5,7.66,4769.27,52.58,72.3,453.5,449.3,3.274,3.352,70.23,128.81,818.2,827.2,1192,2664.5,2721.5,3213.39,415.14,15544.39,7032.3,6612.76,34935.47,4395.26,5684.9707,74,86,92,842.7,162.26,170.8832548,171.8217523,157.5521752,198.2236869
7/17/2017,13.88,13.95,13.97,13.45,13.88,3.852,2195.5,7.66,4769.27,52.58,72.3,453.5,449.3,3.274,3.352,70.23,128.81,818.2,827.2,1192,2664.5,2721.5,3213.39,415.14,15544.39,7032.3,6612.76,34935.47,4395.26,5684.9707,71,70,55,723.5,145.8,170.8832548,171.8217523,157.5521752,198.2236869
7/18/2017,13.65,13.51,13.95,13.3,13.65,3.83,2287,7.66,4835.88,52.8,72.75,454.4,457,3.301,3.226,68.87,129.32,849.4,861.4,1192,2668.5,2724.5,3228.91,415.14,15544.39,7032.3,6612.76,34935.47,4395.26,5684.9707,86,56,48,1190.5,260.36,170.8832548,171.8217523,157.5521752,198.2236869
7/19/2017,13.19,13.85,13.85,12.99,13.19,3.851,2238,7.45,4888.39,51.3,73.26,458.5,459.2,3.172,3.245,68.41,129.53,853.6,849.6,1192,2709.5,2688.5,3236.67,415.14,15544.39,7032.3,6612.76,34935.47,4395.26,5684.9707,71,46,47,1232.5,124.64,170.8832548,171.8217523,157.5521752,198.2236869
7/20/2017,12.88,12.62,13.33,12.41,13.19,3.945,2421,7.45,4898.16,51.24,74.71,457.9,458.6,3.196,3.213,68.88,130.02,859.2,863.2,1192,2717,2753.5,3192.99,415.14,15544.39,7032.3,6612.76,34935.47,4395.26,5684.9707,100,39,60,1341.7,118.94,170.8832548,171.8217523,157.5521752,198.2236869
7/21/2017,13.45,13.7,13.7,12.68,13.45,3.896,2465,7.45,4801.61,50.81,72.73,442.4,449.9,3.162,3.234,71.83,130.5,855.4,835,1192,2765.5,2693.5,3121.37,415.14,15544.39,7032.3,6612.76,34935.47,4395.26,5684.9707,99,42,39,1318.4,79.53,170.8832548,171.8217523,157.5521752,198.2236869
7/24/2017,13.48,13.3,13.8,13.01,13.48,3.897,2589,7.45,4827.04,51.8,73.44,451.8,450.2,3.151,3.199,72.54,131.86,847.8,843.8,1192,2670,2616,3154.72,415.14,15544.39,7032.3,6612.76,34935.47,4395.26,5684.9707,88,37,33,1163.3,199.03,170.8832548,171.8217523,157.5521752,198.2236869
7/25/2017,13.22,12.55,13.4,12.55,13.22,3.897,2589,7.45,4827.04,51.8,73.44,451.8,450.2,3.151,3.199,72.54,131.86,847.8,843.8,1192,2670,2616,3154.72,415.14,15544.39,7032.3,6612.76,34935.47,4395.26,5684.9707,102,46,57,839,158.72,170.8832548,171.8217523,157.5521752,198.2236869
7/26/2017,13.32,13,13.75,13,13.32,3.897,2589,7.45,4827.04,51.8,73.44,451.8,450.2,3.151,3.199,72.54,131.86,847.8,843.8,1192,2670,2616,3154.72,415.14,15544.39,7032.3,6612.76,34935.47,4395.26,5684.9707,60,47,66,770.9,133.77,170.8832548,171.8217523,157.5521752,198.2236869
7/27/2017,13.31,13.4,13.44,13.28,13.31,4.184,2536.5,7.45,4813.27,52.33,74.42,461.8,455.2,3.222,3.262,74.95,131.59,841.2,850.6,1192,2636,2681.5,3155.13,415.14,15544.39,7032.3,6612.76,34935.47,4395.26,5684.9707,60,70,61,1095.5,70.36,183.1033227,127.7714368,206.7476173,187.0504286
7/28/2017,13.11,12.85,13.31,12.35,13.11,4.37,2523,7.45,4805.61,53.31,75.11,466,461.4,3.331,3.319,76.9,131.48,857.2,860.2,1192,2731,2784,3140.34,415.14,15544.39,7032.3,6612.76,34935.47,4395.26,5684.9707,59,52,70,1061.2,73.28,183.1033227,127.7714368,206.7476173,187.0504286
7/31/2017,13.01,13.89,13.89,12.75,13.01,4.305,2495,7.45,4869.46,54.56,75.95,465.5,466.1,3.302,3.417,78.81,131.47,855.2,856.8,1192,2795.5,2790,3155.73,393.66,15835.09,7119.7,6680.18,35360.73,4522.68,6766.3719,125,34,129,1124.7,206.81,183.1033227,127.7714368,206.7476173,187.0504286
8/1/2017,12.28,12.5,13.18,12,12.28,4.377,2460,7.45,4869.41,54.98,75.79,466.3,466.2,3.411,3.511,79.88,132.42,851.8,848,1192,2827.5,2827,3164.25,393.66,15835.09,7119.7,6680.18,35360.73,4522.68,6766.3719,57,49,85,1101.9,144.59,183.1033227,127.7714368,206.7476173,187.0504286
8/2/2017,11.56,12.3,13.2,11.5,11.56,4.615,2511.5,7.45,4843.06,54.95,76.65,463.9,467.4,3.564,3.607,79.6,136.38,810,790.2,1192,2751.5,2713.5,3146.18,393.66,15835.09,7119.7,6680.18,35360.73,4522.68,6766.3719,42,72,91,1096.2,123.22,183.1033227,127.7714368,206.7476173,187.0504286
8/3/2017,11.26,11.5,12.34,12,12,4.615,2511.5,7.45,4843.06,54.95,76.65,463.9,467.4,3.564,3.607,79.6,136.38,810,790.2,1192,2751.5,2713.5,3146.18,393.66,15835.09,7119.7,6680.18,35360.73,4522.68,6766.3719,45,53,76,976.8,59.56,183.1033227,127.7714368,206.7476173,187.0504286
8/4/2017,12.23,12.23,12.23,12.23,12.23,4.615,2511.5,7.45,4843.06,54.95,76.65,463.9,467.4,3.564,3.607,79.6,136.38,810,790.2,1192,2751.5,2713.5,3146.18,393.66,15835.09,7119.7,6680.18,35360.73,4522.68,6766.3719,60,67,65,841,172.34,183.1033227,127.7714368,206.7476173,187.0504286
8/7/2017,12.29,12.78,12.78,11.81,12.23,4.641,2669,7.45,4933.73,55.4,75.3,456.3,459.9,3.741,3.658,82.45,136.57,790.2,780,1192,2673,2632,3147.48,393.66,15835.09,7119.7,6680.18,35360.73,4522.68,6766.3719,93,105,44,1161.7,151.1,183.1033227,127.7714368,206.7476173,187.0504286
8/8/2017,12.41,12.69,12.69,12.02,12.41,4.712,2615,7.57,4992.83,55.53,76.01,459,460.6,3.722,3.737,85.87,136.96,785.8,793,1192,2631.5,2633.5,3110.96,393.66,15835.09,7119.7,6680.18,35360.73,4522.68,6766.3719,60,55,51,1189.8,73.07,183.1033227,127.7714368,206.7476173,187.0504286
8/9/2017,12.43,12.21,12.43,12.2,12.43,4.693,2778,7.57,4972.13,56.25,76.26,459.5,460,3.746,3.66,89.58,138.94,789.4,782.6,1192,2624,2573,3126.9,393.66,15835.09,7119.7,6680.18,35360.73,4522.68,6766.3719,48,65,107,2072.8,76.06,183.1033227,127.7714368,206.7476173,187.0504286
